"75030DO004_201617 Value of Agricultural Commodities Produced, Australia–2016-17",,,,,,,
Released at 11:30 am (Canberra time) 21 May 2018,,,,,,,
"Value of Agricultural Commodities Produced–Australia, States and Territories and NRM regions–2016-17",,,,,,,
,,,,,,,
Region code,Region label,Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors
503,Perth,3602758,Vegetables for human consumption - Cauliflowers,422315.27,,314484.8,
503,Perth,3610658,Vegetables for human consumption - Lettuces - Total,1958388.83,^,1629235.19,^
503,Perth,3614058,Vegetables for human consumption - Melons,1390569.31,,1206864.22,
503,Perth,3605858,Vegetables for human consumption - Mushrooms,np,,np,
503,Perth,3611558,Vegetables for human consumption - Onions,71549.53,**,62209.94,**
503,Perth,3606658,Vegetables for human consumption - Peas - Green - Processing,19951.02,,19951.02,
503,Perth,3607158,Vegetables for human consumption - Pumpkins,np,,np,
503,Perth,3608458,Vegetables for human consumption - Tomatoes - Processing,np,,np,
503,Perth,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),np,,np,
503,Perth,3630016,Vegetables for human consumption - All other vegetables n.e.c.,np,,np,
503,Perth,9017959,Livestock products - Total,25286649.47,^,22284176.28,^
503,Perth,9200159,Livestock Products - Wool,579511.38,^,558066.31,^
503,Perth,9200348,Livestock products - Eggs,24707138.09,^,21726109.97,^
503,Perth,9015959,Livestock slaughtered and other disposals - Total,62197180.41,,61144033.13,
503,Perth,9100258,Livestock slaughtered and other disposals - Sheep and lambs,285979.59,^,260394.89,^
503,Perth,9100158,Livestock slaughtered and other disposals - Cattle and calves,2367481.54,,2155826.48,
503,Perth,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
503,Perth,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
504,Rangelands,9019959,Total agriculture,612677859.3,,553263524.4,
504,Rangelands,9013959,Total value of crops,103754878.1,,89873837.78,
504,Rangelands,1910758,Broadacre crops - Total,7896816.72,,7410653.88,
504,Rangelands,1500158,Broadacre crops - Cereal crops - Wheat for grain,63486.65,^,58821.78,^
504,Rangelands,1500858,Broadacre crops - Cereal crops - Oats for grain,19380.6,,17650.66,
504,Rangelands,1501758,Broadacre crops - Cereal crops - Barley for grain,212765.03,,192439.62,
504,Rangelands,1504158,Broadacre crops - Cereal crops - Sorghum for grain,586698.3,*,540719.27,*
504,Rangelands,1505358,Broadacre crops - Cereal crops - Maize for grain,4897985.72,,4598219.71,
504,Rangelands,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,209155.54,,192470.03,
504,Rangelands,1901916,Broadacre crops - Non-cereal crops - Other pulses,408616.22,^,380651.17,^
504,Rangelands,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,603355.06,,582439.67,
504,Rangelands,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,589197.6,,571668.84,
504,Rangelands,1510458,Broadacre crops - All other crops n.e.c.,306176,,275573.12,
504,Rangelands,3307859,Hay - Total,5358276.19,^,5358276.19,^
504,Rangelands,1005158,Hay - Lucerne cut for hay,74104.07,^,74104.07,^
504,Rangelands,3308558,Hay - Other pasture cut for hay,1083199.34,^,1083199.34,^
504,Rangelands,3308058,Hay - Cereal cut for hay,282256,,282256,
504,Rangelands,3308158,Hay - Other crops cut for hay,3918716.78,^,3918716.78,^
504,Rangelands,1919559,"Nurseries, cut flowers or cultivated turf - Total",6179253.36,*,5640376.67,*
504,Rangelands,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",np,,np,
504,Rangelands,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",np,,np,
504,Rangelands,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",np,,np,
504,Rangelands,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
504,Rangelands,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",np,,np,
504,Rangelands,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",np,,np,
504,Rangelands,4309359,Fruit and nuts (excluding grapes) - Total,29259066.52,*,25574649.18,*
504,Rangelands,4200758,Fruit and nuts - Citrus fruit - Oranges,7430.51,^,6143.74,^
504,Rangelands,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,726520.93,^,651911.4,^
504,Rangelands,4202258,Fruit and nuts - Pome fruit - Apples,540683.18,,452293.35,
504,Rangelands,4205358,Fruit and nuts - Orchard fruit - Mangoes,19625587.41,*,16946525.36,*
504,Rangelands,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,203590.75,*,177477.52,*
504,Rangelands,4304658,Fruit and nuts - Other fruit - Bananas,8128558.51,^,7314755.79,^
504,Rangelands,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,26695.23,,25542.02,
504,Rangelands,5110058,Fruit and nuts - Grapes - Total,5826862.96,*,5256870.61,*
504,Rangelands,4800558,Fruit and nuts - Grapes - All other uses,5826862.96,*,5256870.61,*
504,Rangelands,3630059,Vegetables for human consumption - Total,49234602.31,^,40633011.24,^
504,Rangelands,3601358,Vegetables for human consumption - Beans (including french and runner),2241841.46,,1963663.37,
504,Rangelands,3601758,Vegetables for human consumption - Broccoli,124,**,105.54,**
504,Rangelands,3601958,Vegetables for human consumption - Cabbages,13563.38,**,10070.56,**
504,Rangelands,3613658,Vegetables for human consumption - Capsicum (excluding chillies),np,,np,
504,Rangelands,3602758,Vegetables for human consumption - Cauliflowers,67923.57,**,50580.53,**
504,Rangelands,3614058,Vegetables for human consumption - Melons,18437354.15,,16001635.37,
504,Rangelands,3611558,Vegetables for human consumption - Onions,1508544.79,**,1311629.55,**
504,Rangelands,3607158,Vegetables for human consumption - Pumpkins,np,,np,
504,Rangelands,3611758,Vegetables for human consumption - Sweet corn,324138.19,**,217650.16,**
504,Rangelands,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),7317354.41,*,6147084.52,*
504,Rangelands,3630016,Vegetables for human consumption - All other vegetables n.e.c.,5725982.55,*,4867084.96,*
504,Rangelands,9017959,Livestock products - Total,13376463.92,^,12881462.1,^
504,Rangelands,9200159,Livestock Products - Wool,13376463.92,^,12881462.1,^
504,Rangelands,9015959,Livestock slaughtered and other disposals - Total,495546517.3,,450508224.5,
504,Rangelands,9100258,Livestock slaughtered and other disposals - Sheep and lambs,8866052.78,^,8094520.17,^
504,Rangelands,9100158,Livestock slaughtered and other disposals - Cattle and calves,484154713.8,,440049113.8,
504,Rangelands,9100358,Livestock slaughtered and other disposals - Pigs,7973.97,^,7296.11,^
504,Rangelands,9100916,Livestock slaughtered and other disposals - Other n.e.c.,2517776.77,*,2357294.4,*
505,South Coast,9019959,Total agriculture,1668612151,,1560658898,
505,South Coast,9013959,Total value of crops,1167818256,,1091776240,
505,South Coast,1910758,Broadacre crops - Total,1108109696,,1033539208,
505,South Coast,1500158,Broadacre crops - Cereal crops - Wheat for grain,430239014.3,,398625930.6,
505,South Coast,1500858,Broadacre crops - Cereal crops - Oats for grain,25111318.18,^,22869855.46,^
505,South Coast,1501758,Broadacre crops - Cereal crops - Barley for grain,285201045.6,^,257955834.3,^
505,South Coast,1508858,Broadacre crops - Cereal crops - Triticale for grain,929272.65,,845599.29,
505,South Coast,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,1741338.05,**,1602421.72,**
505,South Coast,1901916,Broadacre crops - Non-cereal crops - Other pulses,17416760.14,^,16224784.77,^
505,South Coast,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,347301913.6,,335262643.2,
505,South Coast,1510458,Broadacre crops - All other crops n.e.c.,169033.5,**,152138.28,**
505,South Coast,3307859,Hay - Total,26548382.9,^,26548382.9,^
505,South Coast,1005158,Hay - Lucerne cut for hay,95877.58,*,95877.58,*
505,South Coast,3308558,Hay - Other pasture cut for hay,7726432.65,^,7726432.65,^
505,South Coast,3308058,Hay - Cereal cut for hay,17509140.79,^,17509140.79,^
505,South Coast,3308158,Hay - Other crops cut for hay,1216931.89,**,1216931.89,**
505,South Coast,1919559,"Nurseries, cut flowers or cultivated turf - Total",1610080.2,^,1449072.18,^
505,South Coast,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",845409.84,,760868.86,
505,South Coast,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",503248.62,,452923.76,
505,South Coast,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",342161.22,^,307945.1,^
505,South Coast,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",764670.36,*,688203.32,*
505,South Coast,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",377235.05,*,339511.54,*
505,South Coast,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",387435.31,*,348691.78,*
505,South Coast,4309359,Fruit and nuts (excluding grapes) - Total,13165187.28,,12236208.11,
505,South Coast,4201458,Fruit and nuts - Citrus fruit - Mandarins,749.07,,622.58,
505,South Coast,4200758,Fruit and nuts - Citrus fruit - Oranges,2303.5,,1904.59,
505,South Coast,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,4236.31,,3801.26,
505,South Coast,4202258,Fruit and nuts - Pome fruit - Apples,114019.64,,95379.93,
505,South Coast,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),9759.58,,8460.23,
505,South Coast,4203958,Fruit and nuts - Stone fruit - Apricots,4612.91,**,3819.37,**
505,South Coast,4204358,Fruit and nuts - Stone fruit - Cherries,31443.23,^,27759.09,^
505,South Coast,4205558,Fruit and nuts - Stone fruit - Nectarines,34067.34,**,28999.2,**
505,South Coast,4206258,Fruit and nuts - Stone fruit - Peaches,27146.78,**,22961.25,**
505,South Coast,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,13381.12,**,11970.99,**
505,South Coast,4204158,Fruit and nuts - Orchard fruit - Avocados,1093785.27,^,941789.99,^
505,South Coast,4302258,Fruit and nuts - Other fruit - Strawberries,11094269.51,,10385095.74,
505,South Coast,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,735413.03,^,703643.9,^
505,South Coast,5110058,Fruit and nuts - Grapes - Total,16177147.95,^,16177147.95,^
505,South Coast,5109958,Fruit and nuts - Grapes - Wine production,16177147.95,^,16177147.95,^
505,South Coast,3630059,Vegetables for human consumption - Total,2207761.8,^,1826220.97,^
505,South Coast,3601358,Vegetables for human consumption - Beans (including french and runner),4291.1,,3758.64,
505,South Coast,3601758,Vegetables for human consumption - Broccoli,404063.44,^,343915.7,^
505,South Coast,3601858,Vegetables for human consumption - Brussels sprouts,761.22,,750.48,
505,South Coast,3601958,Vegetables for human consumption - Cabbages,199689.16,,148265.48,
505,South Coast,3613658,Vegetables for human consumption - Capsicum (excluding chillies),413.33,*,350.62,*
505,South Coast,3602458,Vegetables for human consumption - Carrots,687.04,*,391.39,*
505,South Coast,3602758,Vegetables for human consumption - Cauliflowers,82261.74,*,61257.71,*
505,South Coast,3610658,Vegetables for human consumption - Lettuces - Total,82710.04,^,68808.65,^
505,South Coast,3611558,Vegetables for human consumption - Onions,1777.2,*,1545.21,*
505,South Coast,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,1718.11,*,1540.37,*
505,South Coast,3607158,Vegetables for human consumption - Pumpkins,19064.32,^,13027.62,^
505,South Coast,3611758,Vegetables for human consumption - Sweet corn,109156.17,,73295.47,
505,South Coast,3608458,Vegetables for human consumption - Tomatoes - Processing,22320.93,,22320.93,
505,South Coast,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),2827.67,*,2375.44,*
505,South Coast,3630016,Vegetables for human consumption - All other vegetables n.e.c.,1276020.34,^,1084617.25,^
505,South Coast,9017959,Livestock products - Total,199772266.3,,193006192.4,
505,South Coast,9200159,Livestock Products - Wool,182213474.3,,175470586.1,
505,South Coast,9200258,Livestock products - Milk,17366625.91,,17366625.91,
505,South Coast,9200348,Livestock products - Eggs,192166.05,**,168980.34,**
505,South Coast,9015959,Livestock slaughtered and other disposals - Total,301021628.7,,275876465.9,
505,South Coast,9100258,Livestock slaughtered and other disposals - Sheep and lambs,120379632,,109901279.1,
505,South Coast,9100158,Livestock slaughtered and other disposals - Cattle and calves,112416427,^,102240235,^
505,South Coast,9100358,Livestock slaughtered and other disposals - Pigs,49782095.26,,45550175.92,
505,South Coast,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
505,South Coast,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
506,South West,9019959,Total agriculture,1431365431,,1330497329,
506,South West,9013959,Total value of crops,782635633.9,,714021835.7,
506,South West,1910758,Broadacre crops - Total,366602618.8,,341033168.9,
506,South West,1500158,Broadacre crops - Cereal crops - Wheat for grain,97983322.7,^,90783708.35,^
506,South West,1500858,Broadacre crops - Cereal crops - Oats for grain,61319138.68,,55845727.75,
506,South West,1501758,Broadacre crops - Cereal crops - Barley for grain,88699049.53,,80225643.19,
506,South West,1505358,Broadacre crops - Cereal crops - Maize for grain,486202.52,^,456446,^
506,South West,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,26909.67,**,24762.93,**
506,South West,1901916,Broadacre crops - Non-cereal crops - Other pulses,6232358.62,^,5805825.91,^
506,South West,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,110521665.9,^,106690416.6,^
506,South West,1510458,Broadacre crops - All other crops n.e.c.,1333971.17,**,1200638.18,**
506,South West,3307859,Hay - Total,53145305.79,^,53145305.79,^
506,South West,1005158,Hay - Lucerne cut for hay,600532.37,**,600532.37,**
506,South West,3308558,Hay - Other pasture cut for hay,20115161.1,^,20115161.1,^
506,South West,3308058,Hay - Cereal cut for hay,30761558.88,^,30761558.88,^
506,South West,3308158,Hay - Other crops cut for hay,1668053.45,*,1668053.45,*
506,South West,1919559,"Nurseries, cut flowers or cultivated turf - Total",23327900.42,*,20995110.38,*
506,South West,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",np,,np,
506,South West,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",np,,np,
506,South West,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",np,,np,
506,South West,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
506,South West,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",np,,np,
506,South West,4309359,Fruit and nuts (excluding grapes) - Total,172476456.4,,147461208.5,
506,South West,4201458,Fruit and nuts - Citrus fruit - Mandarins,5762.42,**,4789.36,**
506,South West,4200758,Fruit and nuts - Citrus fruit - Oranges,201687.51,**,166760.5,**
506,South West,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,5313.22,**,4767.59,**
506,South West,4202258,Fruit and nuts - Pome fruit - Apples,67416866.4,,56395688.98,
506,South West,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),6412108.48,,5558422.52,
506,South West,4203458,Fruit and nuts - Pome fruit - All other pome fruit n.e.c.,467.56,**,414.1,**
506,South West,4203958,Fruit and nuts - Stone fruit - Apricots,49069.8,,40628.51,
506,South West,4204358,Fruit and nuts - Stone fruit - Cherries,1570330.31,^,1386337.83,^
506,South West,4205558,Fruit and nuts - Stone fruit - Nectarines,4925741.91,,4192948.21,
506,South West,4206258,Fruit and nuts - Stone fruit - Peaches,482008.49,*,407691.64,*
506,South West,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,6507885.12,*,5822069.26,*
506,South West,4204158,Fruit and nuts - Orchard fruit - Avocados,80528858.35,,69338355.96,
506,South West,4205358,Fruit and nuts - Orchard fruit - Mangoes,3830.57,**,3307.67,**
506,South West,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,115755.5,**,100908.31,**
506,South West,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,184397.81,**,176432.01,**
506,South West,4208158,Fruit and nuts - Nuts - Almonds,25.54,**,25.54,**
506,South West,4209058,Fruit and nuts - Nuts - Macadamias,78337.64,**,76168.13,**
506,South West,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,3988009.76,**,3785492.36,**
506,South West,5110058,Fruit and nuts - Grapes - Total,71208032.16,^,71164778.26,^
506,South West,5109958,Fruit and nuts - Grapes - Wine production,70765860.29,^,70765860.29,^
506,South West,4800558,Fruit and nuts - Grapes - All other uses,442171.87,*,398917.97,*
506,South West,3630059,Vegetables for human consumption - Total,95875320.31,,80222263.93,
506,South West,3601358,Vegetables for human consumption - Beans (including french and runner),100210.74,,87776.13,
506,South West,3601758,Vegetables for human consumption - Broccoli,17753535.42,*,15110794.45,*
506,South West,3601958,Vegetables for human consumption - Cabbages,2565224.83,^,1904631.65,^
506,South West,3613658,Vegetables for human consumption - Capsicum (excluding chillies),np,,np,
506,South West,3602458,Vegetables for human consumption - Carrots,6897258.43,,3929224.12,
506,South West,3602758,Vegetables for human consumption - Cauliflowers,2168901.1,^,1615111.92,^
506,South West,3610658,Vegetables for human consumption - Lettuces - Total,4827833.58,*,4016401.77,*
506,South West,3614058,Vegetables for human consumption - Melons,1245757.87,**,1081183.51,**
506,South West,3611558,Vegetables for human consumption - Onions,5825788.43,,5065329.37,
506,South West,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,39119914.87,^,35073055.63,^
506,South West,3607158,Vegetables for human consumption - Pumpkins,4042512.19,*,2762455.65,*
506,South West,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),np,,np,
506,South West,3630016,Vegetables for human consumption - All other vegetables n.e.c.,5882825.97,*,5000401.86,*
506,South West,9017959,Livestock products - Total,372122122.2,,364097744.2,
506,South West,9200159,Livestock Products - Wool,216415849.6,,208407287.7,
506,South West,9200258,Livestock products - Milk,155575186.9,^,155575186.9,^
506,South West,9200348,Livestock products - Eggs,131085.74,*,115269.65,*
506,South West,9015959,Livestock slaughtered and other disposals - Total,276607674.8,,252377749.2,
506,South West,9100258,Livestock slaughtered and other disposals - Sheep and lambs,144968250.1,,132363830.7,
506,South West,9100158,Livestock slaughtered and other disposals - Cattle and calves,112709375,^,102674688.8,^
506,South West,9100358,Livestock slaughtered and other disposals - Pigs,18569370.31,,16990809.24,
506,South West,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
506,South West,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
507,Wheatbelt,9019959,Total agriculture,2543539697,,2378701244,
507,Wheatbelt,9013959,Total value of crops,2051586422,,1916451219,
507,Wheatbelt,1910758,Broadacre crops - Total,1875242120,,1743755362,
507,Wheatbelt,1500158,Broadacre crops - Cereal crops - Wheat for grain,996660947.6,,923428337.6,
507,Wheatbelt,1500858,Broadacre crops - Cereal crops - Oats for grain,82434151.43,,75075992.2,
507,Wheatbelt,1501758,Broadacre crops - Cereal crops - Barley for grain,349993444.2,,316558625.2,
507,Wheatbelt,1508858,Broadacre crops - Cereal crops - Triticale for grain,1394880.59,^,1269283.06,^
507,Wheatbelt,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,132155.19,*,121612.43,*
507,Wheatbelt,1901916,Broadacre crops - Non-cereal crops - Other pulses,54333458.35,,50614962.84,
507,Wheatbelt,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,389114163.7,,375625465.7,
507,Wheatbelt,1510458,Broadacre crops - All other crops n.e.c.,1178918.6,*,1061083.42,*
507,Wheatbelt,3307859,Hay - Total,132824410,^,132824410,^
507,Wheatbelt,1005158,Hay - Lucerne cut for hay,281379,**,281379,**
507,Wheatbelt,3308558,Hay - Other pasture cut for hay,3202187.86,**,3202187.86,**
507,Wheatbelt,3308058,Hay - Cereal cut for hay,124396761.4,^,124396761.4,^
507,Wheatbelt,3308158,Hay - Other crops cut for hay,4944081.8,*,4944081.8,*
507,Wheatbelt,1919559,"Nurseries, cut flowers or cultivated turf - Total",26603013.26,^,24036404.88,^
507,Wheatbelt,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",np,,np,
507,Wheatbelt,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",np,,np,
507,Wheatbelt,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",23909465.6,^,21518519.04,^
507,Wheatbelt,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
507,Wheatbelt,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",np,,np,
507,Wheatbelt,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",np,,np,
507,Wheatbelt,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",np,,np,
507,Wheatbelt,4309359,Fruit and nuts (excluding grapes) - Total,16520307.19,,15453358.39,
507,Wheatbelt,4201458,Fruit and nuts - Citrus fruit - Mandarins,105837.07,**,87965.24,**
507,Wheatbelt,4302258,Fruit and nuts - Other fruit - Strawberries,16400963.27,,15352572.21,
507,Wheatbelt,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,13506.84,,12820.95,
507,Wheatbelt,5110058,Fruit and nuts - Grapes - Total,297758.49,**,297758.49,**
507,Wheatbelt,5109958,Fruit and nuts - Grapes - Wine production,297758.49,**,297758.49,**
507,Wheatbelt,3630059,Vegetables for human consumption - Total,98813.25,,83924.76,
507,Wheatbelt,3613658,Vegetables for human consumption - Capsicum (excluding chillies),38972.41,,33060.05,
507,Wheatbelt,3630016,Vegetables for human consumption - All other vegetables n.e.c.,59840.85,,50864.72,
507,Wheatbelt,9017959,Livestock products - Total,257582436.6,,247590998.6,
507,Wheatbelt,9200159,Livestock Products - Wool,252089385.2,,242760708.8,
507,Wheatbelt,9200348,Livestock products - Eggs,5493051.38,,4830289.85,
507,Wheatbelt,9015959,Livestock slaughtered and other disposals - Total,234370839,,214659025.9,
507,Wheatbelt,9100258,Livestock slaughtered and other disposals - Sheep and lambs,167735520.5,,153143624.7,
507,Wheatbelt,9100158,Livestock slaughtered and other disposals - Cattle and calves,40248326.97,^,36595447.89,^
507,Wheatbelt,9100358,Livestock slaughtered and other disposals - Pigs,14345011.27,*,13125558.16,*
507,Wheatbelt,9100658,Livestock slaughtered and other disposals - Poultry,np,,np,
507,Wheatbelt,9100916,Livestock slaughtered and other disposals - Other n.e.c.,np,,np,
6,Tasmania,9019959,Total agriculture,1469735273,,1386485751,
6,Tasmania,9013959,Total value of crops,np,,np,
6,Tasmania,1910758,Broadacre crops - Total,77613419.32,,71192288.42,
6,Tasmania,1500158,Broadacre crops - Cereal crops - Wheat for grain,13606971.76,,12690043.48,
6,Tasmania,1500858,Broadacre crops - Cereal crops - Oats for grain,1447628.92,^,1446839.88,^
6,Tasmania,1501758,Broadacre crops - Cereal crops - Barley for grain,8781520.58,^,8231994.26,^
6,Tasmania,1505358,Broadacre crops - Cereal crops - Maize for grain,344929.88,*,326069.1,*
6,Tasmania,1508858,Broadacre crops - Cereal crops - Triticale for grain,77159.23,*,69067.28,*
6,Tasmania,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,11343.64,^,10631.34,^
6,Tasmania,1901916,Broadacre crops - Non-cereal crops - Other pulses,np,,np,
6,Tasmania,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,1715004.14,^,1668118.49,^
6,Tasmania,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,2879665.09,*,2793994.41,*
6,Tasmania,1510458,Broadacre crops - All other crops n.e.c.,np,,np,
6,Tasmania,3307859,Hay - Total,58759297.92,,58759297.92,
6,Tasmania,1005158,Hay - Lucerne cut for hay,8571665.41,,8571665.41,
6,Tasmania,3308558,Hay - Other pasture cut for hay,46576116.4,,46576116.4,
6,Tasmania,3308058,Hay - Cereal cut for hay,1958706.8,^,1958706.8,^
6,Tasmania,3308158,Hay - Other crops cut for hay,1652809.31,^,1652809.31,^
6,Tasmania,1919559,"Nurseries, cut flowers or cultivated turf - Total",np,,np,
6,Tasmania,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",27718477.8,,24946630.02,
6,Tasmania,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",1388637.54,^,1249773.79,^
6,Tasmania,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",26329840.26,,23696856.23,
6,Tasmania,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
6,Tasmania,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",np,,np,
6,Tasmania,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",np,,np,
6,Tasmania,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",np,,np,
6,Tasmania,4309359,Fruit and nuts (excluding grapes) - Total,153896499.1,,137691587.7,
6,Tasmania,4202258,Fruit and nuts - Pome fruit - Apples,45331430.95,^,37002992.68,^
6,Tasmania,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),1679944.32,*,1412253.09,*
6,Tasmania,4203958,Fruit and nuts - Stone fruit - Apricots,1601379.32,,1317026.41,
6,Tasmania,4204358,Fruit and nuts - Stone fruit - Cherries,56745420.4,,52861259.57,
6,Tasmania,4205558,Fruit and nuts - Stone fruit - Nectarines,577.54,**,483.56,**
6,Tasmania,4206258,Fruit and nuts - Stone fruit - Peaches,281.9,**,226.53,**
6,Tasmania,4204158,Fruit and nuts - Orchard fruit - Avocados,651293.68,**,560377.23,**
6,Tasmania,4302258,Fruit and nuts - Other fruit - Strawberries,19842735.8,^,17281226.03,^
6,Tasmania,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,20798995.49,^,20379186.9,^
6,Tasmania,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,7244439.7,^,6876555.66,^
6,Tasmania,5110058,Fruit and nuts - Grapes - Total,24200236.95,^,24200236.95,^
6,Tasmania,5109958,Fruit and nuts - Grapes - Wine production,24200236.95,^,24200236.95,^
6,Tasmania,3630059,Vegetables for human consumption - Total,264441962.7,,243483333.1,
6,Tasmania,3601358,Vegetables for human consumption - Beans (including french and runner),13216450.3,^,12094945.33,^
6,Tasmania,3601758,Vegetables for human consumption - Broccoli,3806104.84,^,3485335.53,^
6,Tasmania,3601858,Vegetables for human consumption - Brussels sprouts,960466.21,**,947468.43,**
6,Tasmania,3601958,Vegetables for human consumption - Cabbages,435090.04,*,321941.64,*
6,Tasmania,3613658,Vegetables for human consumption - Capsicum (excluding chillies),2383510.48,,2045263.9,
6,Tasmania,3602458,Vegetables for human consumption - Carrots,36260297.25,,28612656.56,
6,Tasmania,3602758,Vegetables for human consumption - Cauliflowers,3626410.5,^,3506787.36,^
6,Tasmania,3610658,Vegetables for human consumption - Lettuces - Total,1305875.28,^,1089864.96,^
6,Tasmania,3605858,Vegetables for human consumption - Mushrooms,5659015.46,,4842884.75,
6,Tasmania,3611558,Vegetables for human consumption - Onions,34833314.5,^,31029063.33,^
6,Tasmania,3606658,Vegetables for human consumption - Peas - Green - Processing,8757764.74,,8757764.74,
6,Tasmania,3606758,Vegetables for human consumption - Peas - Green - Fresh market,616183,*,540072.83,*
6,Tasmania,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,110541054.2,,110538836.8,
6,Tasmania,3607158,Vegetables for human consumption - Pumpkins,341899.03,^,226100.67,^
6,Tasmania,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),911080.38,,775020.17,
6,Tasmania,3630016,Vegetables for human consumption - All other vegetables n.e.c.,40787446.45,^,34669326.04,^
6,Tasmania,9017959,Livestock products - Total,451720981.6,,446630752.9,
6,Tasmania,9200159,Livestock Products - Wool,107901352.8,,104512493.6,
6,Tasmania,9200258,Livestock products - Milk,326030618.9,,326030618.9,
6,Tasmania,9200348,Livestock products - Eggs,17789009.81,^,16087640.43,^
